auto_id;id_csv;id;devEui;temperature;humidity;pressure;pm1_0;pm2_5;pm10;so2;o3;co;no2;noise_level;createdDateTime;pm2_5_aqi;pm10_aqi;so2_aqi;o3_aqi;co_aqi;no2_aqi;aqi;primary_pollutant;customer_tz_createdDateTime
715310;0;1287806;4417935af3d82f50;30.3;63;982;16;14;21;0;0.01;0;0;60;2023-08-16 14:05:47;55;19;0;0;0;0;55;pm2_5;2023-08-16 7:05:47
715311;0;1287825;4417935af3905f62;30.28;64;958;6;7;8;0;0.01;0;0;62;2023-08-16 14:15:29;29;7;0;0;0;0;29;pm2_5;2023-08-16 7:15:29
715312;0;1287824;44179354c7c83489;28.87;70;952;4;5;6;0;0.01;0;0;56;2023-08-16 14:15:23;21;6;0;0;0;0;21;pm2_5;2023-08-16 7:15:23
715313;0;1287826;44179354c798205a;30.18;66;962;6;7;8;0;0.01;0;0;70;2023-08-16 14:16:02;29;7;0;0;0;0;29;pm2_5;2023-08-16 7:16:02
715314;0;1287830;4417935aff00388d;29.91;64;952;24;22;32;0;0.01;0;0;55;2023-08-16 14:18:22;72;30;0;0;0;0;72;pm2_5;2023-08-16 7:18:22
715315;0;1287832;44179354c7782e90;30.09;61;961;3;3;4;0;0.01;0;0;58;2023-08-16 14:19:59;13;4;0;0;0;0;13;pm2_5;2023-08-16 7:19:59
715316;0;1287829;4417935b01081c59;29.28;69;955;5;6;7;0;0.01;44;0;66;2023-08-16 14:17:57;25;6;0;0;436;0;436;co;2023-08-16 7:17:57
715317;0;1287831;4417935b00b83a53;30.43;62;956;16;12;22;5;0.01;0;0;68;2023-08-16 14:18:48;50;20;500;0;0;0;500;so2;2023-08-16 7:18:48
715318;0;1287828;4417935af40cae86;30.64;58;983;10;8;13;0;0.03;0;0;61;2023-08-16 14:17:36;33;12;0;0;0;0;33;pm2_5;2023-08-16 7:17:36
715319;0;1287823;4417935af5e4505d;30.32;61;978;3;4;4;0;0.01;0;0;67;2023-08-16 14:15:05;17;4;0;0;0;0;17;pm2_5;2023-08-16 7:15:05
715320;0;1287827;4417935af3d82f50;30.59;60;982;13;15;17;0;0.01;0;0;59;2023-08-16 14:16:27;57;16;0;0;0;0;57;pm2_5;2023-08-16 7:16:27
715321;0;1287842;4417935af3905f62;30.53;61;959;5;6;7;0;0.03;0;0;64;2023-08-16 14:24:55;25;6;0;0;0;0;25;pm2_5;2023-08-16 7:24:55
715322;0;1287852;44179354c7c83489;29.05;69;953;3;5;5;0;0.01;0;0;59;2023-08-16 14:30:01;21;5;0;0;0;0;21;pm2_5;2023-08-16 7:30:01
715323;0;1287846;44179354c798205a;30.5;64;963;8;9;11;0;0.01;0;0;65;2023-08-16 14:26:12;38;10;0;0;0;0;38;pm2_5;2023-08-16 7:26:12
715324;0;1287850;4417935aff00388d;30.21;62;953;122;28;52;0;0.01;0;0;55;2023-08-16 14:28:26;84;48;0;0;0;0;84;pm2_5;2023-08-16 7:28:26
715325;0;1287844;44179354c7782e90;30.25;61;961;3;4;4;0;0.01;0;0;59;2023-08-16 14:25:18;17;4;0;0;0;0;17;pm2_5;2023-08-16 7:25:18
715326;0;1287849;4417935b01081c59;29.5;67;956;6;7;8;0;0.01;41;0;67;2023-08-16 14:27:43;29;7;0;0;406;0;406;co;2023-08-16 7:27:43
715327;0;1287851;4417935b00b83a53;30.52;61;956;2;3;3;4.9;0.01;0;0;63;2023-08-16 14:28:52;13;3;500;0;0;0;500;so2;2023-08-16 7:28:52
715328;0;1287848;4417935af40cae86;30.94;57;983;6;7;8;0;0.01;0;0;63;2023-08-16 14:27:42;29;7;0;0;0;0;29;pm2_5;2023-08-16 7:27:42
715329;0;1287845;4417935af5e4505d;30.53;60;978;4;6;6;0;0.01;0;0;66;2023-08-16 14:25:33;25;6;0;0;0;0;25;pm2_5;2023-08-16 7:25:33
715330;0;1287847;4417935af3d82f50;30.89;59;982;8;9;11;0;0.01;0;0;60;2023-08-16 14:26:25;38;10;0;0;0;0;38;pm2_5;2023-08-16 7:26:25
715331;0;1287863;4417935af3905f62;30.73;61;960;6;7;8;0;0.01;0;0;65;2023-08-16 14:34:50;29;7;0;0;0;0;29;pm2_5;2023-08-16 7:34:50
715332;0;1287872;44179354c7c83489;29.09;69;953;3;4;5;0;0.01;0;0;57;2023-08-16 14:39:49;17;5;0;0;0;0;17;pm2_5;2023-08-16 7:39:49
715333;0;1287867;44179354c798205a;30.89;63;965;6;5;8;0;0.01;0;0;65;2023-08-16 14:36:14;21;7;0;0;0;0;21;pm2_5;2023-08-16 7:36:14
715334;0;1287870;4417935aff00388d;30.59;60;956;143;114;187;0;0.01;0;0;55;2023-08-16 14:38:39;181;117;0;0;0;0;181;pm2_5;2023-08-16 7:38:39
715335;0;1287864;44179354c7782e90;30.48;59;963;2;3;3;0;0.01;0;0;61;2023-08-16 14:35:18;13;3;0;0;0;0;13;pm2_5;2023-08-16 7:35:18
715336;0;1287868;4417935b01081c59;29.53;66;955;5;6;7;0;0.01;38;0;67;2023-08-16 14:38:22;25;6;0;0;376;0;376;co;2023-08-16 7:38:22
715337;0;1287871;4417935b00b83a53;30.98;58;958;6;5;9;4.3;0.01;0;0;75;2023-08-16 14:38:54;21;8;500;0;0;0;500;so2;2023-08-16 7:38:54
715338;0;1287869;4417935af40cae86;31.27;55;983;4;5;6;0;0.01;0;0;61;2023-08-16 14:38:29;21;6;0;0;0;0;21;pm2_5;2023-08-16 7:38:29
715339;0;1287866;4417935af5e4505d;31.05;56;978;2;3;3;0;0.01;0;0;64;2023-08-16 14:36:05;13;3;0;0;0;0;13;pm2_5;2023-08-16 7:36:05
715340;0;1287865;4417935af3d82f50;31.18;57;982;6;8;9;0;0.01;0;0;58;2023-08-16 14:36:04;33;8;0;0;0;0;33;pm2_5;2023-08-16 7:36:04
715341;0;1287883;4417935af3905f62;31.02;59;963;6;6;9;0;0.03;0;0;68;2023-08-16 14:45:39;25;8;0;0;0;0;25;pm2_5;2023-08-16 7:45:39
715342;0;1287892;44179354c7c83489;29.21;70;954;7;8;10;0;0.01;0;0;55;2023-08-16 14:49:52;33;9;0;0;0;0;33;pm2_5;2023-08-16 7:49:52
715343;0;1287886;44179354c798205a;31.23;60;967;9;7;12;0;0.01;0;0;67;2023-08-16 14:46:23;29;11;0;0;0;0;29;pm2_5;2023-08-16 7:46:23
715344;0;1287891;4417935aff00388d;31.18;57;958;37;29;49;0;0.01;0;0;61;2023-08-16 14:49:16;87;45;0;0;0;0;87;pm2_5;2023-08-16 7:49:16
715345;0;1287884;44179354c7782e90;30.69;59;963;1;2;2;0;0.01;0;0;67;2023-08-16 14:45:44;8;2;0;0;0;0;8;pm2_5;2023-08-16 7:45:44
715346;0;1287890;4417935b01081c59;29.52;67;955;6;7;8;0;0.01;34;0;67;2023-08-16 14:49:05;29;7;0;0;336;0;336;co;2023-08-16 7:49:05
715347;0;1287889;4417935b00b83a53;31.46;56;960;3;4;4;3.7;0.01;0;0;62;2023-08-16 14:49:00;17;4;500;0;0;0;500;so2;2023-08-16 7:49:00
715348;0;1287888;4417935af40cae86;31.8;53;983;6;6;8;0;0.01;0;0;59;2023-08-16 14:48:45;25;7;0;0;0;0;25;pm2_5;2023-08-16 7:48:45
715349;0;1287885;4417935af5e4505d;31.43;55;978;13;16;18;0;0.01;0;0;62;2023-08-16 14:46:14;59;17;0;0;0;0;59;pm2_5;2023-08-16 7:46:14
715350;0;1287887;4417935af3d82f50;31.66;54;982;10;11;13;0;0.04;0;0;68;2023-08-16 14:46:38;46;12;0;0;0;0;46;pm2_5;2023-08-16 7:46:38
715351;0;1287903;4417935af3905f62;31.41;57;964;6;6;8;0;0.02;0;0;64;2023-08-16 14:55:48;25;7;0;0;0;0;25;pm2_5;2023-08-16 7:55:48
715352;0;1287910;44179354c7c83489;29.43;69;955;5;6;7;0;0.01;0;0;60;2023-08-16 14:59:11;25;6;0;0;0;0;25;pm2_5;2023-08-16 7:59:11
715353;0;1287907;44179354c798205a;31.62;58;969;4;5;6;0;0.01;0;0;72;2023-08-16 14:56:42;21;6;0;0;0;0;21;pm2_5;2023-08-16 7:56:42
715354;0;1287912;4417935aff00388d;31.6;55;960;104;80;136;0;0.01;0;0;62;2023-08-16 14:59:22;164;91;0;0;0;0;164;pm2_5;2023-08-16 7:59:22
715355;0;1287905;44179354c7782e90;30.87;58;963;2;3;3;0;0.01;0;0;63;2023-08-16 14:56:18;13;3;0;0;0;0;13;pm2_5;2023-08-16 7:56:18
715356;0;1287909;4417935b01081c59;29.55;68;955;5;6;7;0;0.01;33;0;69;2023-08-16 14:58:31;25;6;0;0;326;0;326;co;2023-08-16 7:58:31
715357;0;1287908;4417935b00b83a53;31.78;55;961;6;3;8;3.9;0.01;0;0;66;2023-08-16 14:58:29;13;7;500;0;0;0;500;so2;2023-08-16 7:58:29
715358;0;1287911;4417935af40cae86;32.5;51;983;6;7;8;0;0.01;0;0;64;2023-08-16 14:59:16;29;7;0;0;0;0;29;pm2_5;2023-08-16 7:59:16
715359;0;1287904;4417935af5e4505d;31.64;54;978;3;4;5;0;0.01;0;0;74;2023-08-16 14:56:02;17;5;0;0;0;0;17;pm2_5;2023-08-16 7:56:02
715360;0;1287906;4417935af3d82f50;32.05;52;982;9;9;12;0;0.02;0;0;67;2023-08-16 14:56:27;38;11;0;0;0;0;38;pm2_5;2023-08-16 7:56:27
715361;0;1287924;4417935af3905f62;31.8;55;965;6;7;8;0;0.03;0;0;63;2023-08-16 15:06:25;29;7;0;0;0;0;29;pm2_5;2023-08-16 8:06:25
715362;0;1287929;44179354c7c83489;29.75;68;956;7;7;10;0;0.01;0;0;61;2023-08-16 15:09:20;29;9;0;0;0;0;29;pm2_5;2023-08-16 8:09:20
715363;0;1287927;44179354c798205a;31.96;56;970;4;5;6;0;0.01;0;0;70;2023-08-16 15:07:29;21;6;0;0;0;0;21;pm2_5;2023-08-16 8:07:29
715364;0;1287932;4417935aff00388d;32.09;54;963;66;49;86;0;0.01;0;0;57;2023-08-16 15:09:38;134;66;0;0;0;0;134;pm2_5;2023-08-16 8:09:38
715365;0;1287926;44179354c7782e90;31.1;57;965;3;5;5;0;0.01;0;0;67;2023-08-16 15:06:51;21;5;0;0;0;0;21;pm2_5;2023-08-16 8:06:51
715366;0;1287931;4417935b01081c59;29.89;67;956;3;5;5;0;0.01;32;0;70;2023-08-16 15:09:25;21;5;0;0;316;0;316;co;2023-08-16 8:09:25
715367;0;1287928;4417935b00b83a53;32.05;54;963;6;6;8;4;0.01;0;0;73;2023-08-16 15:08:43;25;7;500;0;0;0;500;so2;2023-08-16 8:08:43
715368;0;1287930;4417935af40cae86;32.96;48;983;9;8;12;0;0.02;0;0;64;2023-08-16 15:09:25;33;11;0;0;0;0;33;pm2_5;2023-08-16 8:09:25
715369;0;1287925;4417935af5e4505d;32;53;978;2;2;3;0;0.01;0;0;64;2023-08-16 15:06:27;8;3;0;0;0;0;8;pm2_5;2023-08-16 8:06:27
715370;0;1287923;4417935af3d82f50;32.44;51;982;6;6;8;0;0.04;0;0;64;2023-08-16 15:06:05;25;7;0;0;0;0;25;pm2_5;2023-08-16 8:06:05
715371;0;1287946;4417935af3905f62;32.09;53;966;4;5;6;0;0.01;0;0;61;2023-08-16 15:17:11;21;6;0;0;0;0;21;pm2_5;2023-08-16 8:17:11
715372;0;1287951;44179354c7c83489;30.21;66;958;4;6;6;0;0.01;0;0;59;2023-08-16 15:19:45;25;6;0;0;0;0;25;pm2_5;2023-08-16 8:19:45
715373;0;1287945;44179354c798205a;32.27;56;972;3;4;7;0;0.01;0;0;73;2023-08-16 15:17:05;17;6;0;0;0;0;17;pm2_5;2023-08-16 8:17:05
715374;0;1287950;4417935aff00388d;32.55;53;967;43;34;57;0;0.01;0;0;54;2023-08-16 15:19:22;97;52;0;0;0;0;97;pm2_5;2023-08-16 8:19:22
715375;0;1287947;44179354c7782e90;31.5;56;967;4;5;6;0;0.01;0;0;65;2023-08-16 15:17:29;21;6;0;0;0;0;21;pm2_5;2023-08-16 8:17:29
715376;0;1287952;4417935b01081c59;30.12;66;957;6;7;9;0;0.01;30;0;68;2023-08-16 15:19:52;29;8;0;0;297;0;297;co;2023-08-16 8:19:52
715377;0;1287948;4417935b00b83a53;32.43;52;965;9;8;12;4;0.01;0;0;65;2023-08-16 15:17:57;33;11;500;0;0;0;500;so2;2023-08-16 8:17:57
715378;0;1287949;4417935af40cae86;33.19;47;983;6;5;8;0;0.01;0;0;60;2023-08-16 15:19:07;21;7;0;0;0;0;21;pm2_5;2023-08-16 8:19:07
715379;0;1287944;4417935af5e4505d;32.44;50;978;5;5;7;0;0.01;0;0;66;2023-08-16 15:16:49;21;6;0;0;0;0;21;pm2_5;2023-08-16 8:16:49
715380;0;1287943;4417935af3d82f50;32.8;49;982;6;6;8;0;0.04;0;0;61;2023-08-16 15:16:27;25;7;0;0;0;0;25;pm2_5;2023-08-16 8:16:27
715381;0;1287966;4417935af3905f62;32.43;53;969;8;8;11;0;0.01;0;0;62;2023-08-16 15:27:25;33;10;0;0;0;0;33;pm2_5;2023-08-16 8:27:25
715382;0;1287971;44179354c7c83489;30.62;66;961;6;6;8;0;0.01;0;0;65;2023-08-16 15:29:52;25;7;0;0;0;0;25;pm2_5;2023-08-16 8:29:52
715383;0;1287967;44179354c798205a;32.73;55;975;7;7;10;0;0.01;0;0;73;2023-08-16 15:27:29;29;9;0;0;0;0;29;pm2_5;2023-08-16 8:27:29
715384;0;1287970;4417935aff00388d;32.98;51;968;104;85;136;0;0.01;0;0;54;2023-08-16 15:29:10;166;91;0;0;0;0;166;pm2_5;2023-08-16 8:29:10
715385;0;1287965;44179354c7782e90;31.89;54;969;2;3;3;0;0.01;0;0;65;2023-08-16 15:27:19;13;3;0;0;0;0;13;pm2_5;2023-08-16 8:27:19
715386;0;1287962;4417935b01081c59;30.34;66;957;5;6;7;0;0.01;29;0;69;2023-08-16 15:25:24;25;6;0;0;291;0;291;co;2023-08-16 8:25:24
715387;0;1287968;4417935b00b83a53;32.84;51;967;12;10;16;4;0.01;0;0;73;2023-08-16 15:28:24;42;15;500;0;0;0;500;so2;2023-08-16 8:28:24
715388;0;1287969;4417935af40cae86;33.57;46;983;6;6;8;0;0.03;0;0;62;2023-08-16 15:28:45;25;7;0;0;0;0;25;pm2_5;2023-08-16 8:28:45
715389;0;1287964;4417935af5e4505d;32.87;48;978;4;6;6;0;0.01;0;0;62;2023-08-16 15:26:47;25;6;0;0;0;0;25;pm2_5;2023-08-16 8:26:47
715390;0;1287963;4417935af3d82f50;33.3;49;982;6;7;8;0;0.04;0;0;59;2023-08-16 15:25:59;29;7;0;0;0;0;29;pm2_5;2023-08-16 8:25:59
715391;0;1287985;4417935af3905f62;33.05;52;972;6;6;9;0;0.02;0;0;60;2023-08-16 15:36:54;25;8;0;0;0;0;25;pm2_5;2023-08-16 8:36:54
715392;0;1287981;44179354c7c83489;30.89;64;962;6;7;8;0;0.01;0;0;64;2023-08-16 15:34:41;29;7;0;0;0;0;29;pm2_5;2023-08-16 8:34:41
715393;0;1287986;44179354c798205a;33.23;52;977;6;6;9;0;0.01;0;0;62;2023-08-16 15:36:59;25;8;0;0;0;0;25;pm2_5;2023-08-16 8:36:59
715394;0;1287990;4417935aff00388d;33.57;51;973;8;7;11;0;0.01;0;0;54;2023-08-16 15:38:57;29;10;0;0;0;0;29;pm2_5;2023-08-16 8:38:57
715395;0;1287987;44179354c7782e90;32.32;54;971;3;4;4;0;0.01;0;0;65;2023-08-16 15:37:34;17;4;0;0;0;0;17;pm2_5;2023-08-16 8:37:34
715396;0;1287982;4417935b01081c59;30.66;65;960;6;7;9;0;0.01;27;0;66;2023-08-16 15:35:24;29;8;0;0;277;0;277;co;2023-08-16 8:35:24
715397;0;1287989;4417935b00b83a53;33.28;49;969;5;5;7;3.9;0.01;0;0;66;2023-08-16 15:38:50;21;6;500;0;0;0;500;so2;2023-08-16 8:38:50
715398;0;1287988;4417935af40cae86;34.22;45;983;16;13;21;0;0.02;0;0;63;2023-08-16 15:38:21;53;19;0;0;0;0;53;pm2_5;2023-08-16 8:38:21
715399;0;1287983;4417935af5e4505d;33.3;48;978;1;2;2;0;0.01;0;0;65;2023-08-16 15:35:57;8;2;0;0;0;0;8;pm2_5;2023-08-16 8:35:57
715400;0;1287984;4417935af3d82f50;33.93;48;982;7;6;10;0;0.01;0;0;65;2023-08-16 15:36:44;25;9;0;0;0;0;25;pm2_5;2023-08-16 8:36:44
715401;0;1288003;4417935af3905f62;33.78;51;977;4;5;6;0;0.01;0;0;64;2023-08-16 15:46:22;21;6;0;0;0;0;21;pm2_5;2023-08-16 8:46:22
715402;0;1288001;44179354c7c83489;31.43;62;965;6;6;8;0;0.01;0;0;65;2023-08-16 15:44:53;25;7;0;0;0;0;25;pm2_5;2023-08-16 8:44:53
715403;0;1288006;44179354c798205a;33.02;56;971;4;5;6;0;0.01;0;0;71;2023-08-16 15:47:59;21;6;0;0;0;0;21;pm2_5;2023-08-16 8:47:59
715404;0;1288010;4417935aff00388d;33.91;49;974;6;6;9;0;0.01;0;0;57;2023-08-16 15:49:19;25;8;0;0;0;0;25;pm2_5;2023-08-16 8:49:19
715405;0;1288008;44179354c7782e90;33.09;52;975;2;3;3;0;0.01;0;0;66;2023-08-16 15:48:21;13;3;0;0;0;0;13;pm2_5;2023-08-16 8:48:21
715406;0;1288002;4417935b01081c59;31.18;63;964;6;7;8;0;0.01;25;0;65;2023-08-16 15:45:16;29;7;0;0;264;0;264;co;2023-08-16 8:45:16
715407;0;1288009;4417935b00b83a53;33.93;48;973;5;3;7;4.2;0.01;0;0;62;2023-08-16 15:49:07;13;6;500;0;0;0;500;so2;2023-08-16 8:49:07
715408;0;1288007;4417935af40cae86;34.29;45;983;10;9;14;0;0.01;0;0;55;2023-08-16 15:48:02;38;13;0;0;0;0;38;pm2_5;2023-08-16 8:48:02
715409;0;1288004;4417935af5e4505d;33.73;47;978;4;5;6;0;0.01;0;0;96;2023-08-16 15:46:35;21;6;0;0;0;0;21;pm2_5;2023-08-16 8:46:35
715410;0;1288005;4417935af3d82f50;34.54;47;982;16;16;22;0;0.04;0;0;70;2023-08-16 15:46:55;59;20;0;0;0;0;59;pm2_5;2023-08-16 8:46:55
715411;0;1288024;4417935af3905f62;34.18;50;978;6;7;9;0;0.01;0;0;67;2023-08-16 15:56:36;29;8;0;0;0;0;29;pm2_5;2023-08-16 8:56:36
715412;0;1288031;44179354c7c83489;32.59;60;974;3;5;5;0;0.01;0;0;61;2023-08-16 15:59:50;21;5;0;0;0;0;21;pm2_5;2023-08-16 8:59:50
715413;0;1288027;44179354c798205a;32.78;56;971;6;6;10;0;0.01;0;0;65;2023-08-16 15:57:50;25;9;0;0;0;0;25;pm2_5;2023-08-16 8:57:50
715414;0;1288030;4417935aff00388d;34.32;49;975;29;18;38;0;0.01;0;0;54;2023-08-16 15:59:17;63;35;0;0;0;0;63;pm2_5;2023-08-16 8:59:17
715415;0;1288029;44179354c7782e90;34.12;49;982;3;4;4;0;0.01;0;0;68;2023-08-16 15:58:51;17;4;0;0;0;0;17;pm2_5;2023-08-16 8:58:51
715416;0;1288021;4417935b01081c59;31.8;61;966;5;6;7;0;0.01;22;0;66;2023-08-16 15:55:03;25;6;0;0;244;0;244;co;2023-08-16 8:55:03
715417;0;1288028;4417935b00b83a53;34.64;48;977;9;6;12;4.5;0.01;0;0;62;2023-08-16 15:58:25;25;11;500;0;0;0;500;so2;2023-08-16 8:58:25
715418;0;1288026;4417935af40cae86;34.64;47;983;3;4;4;0;0.03;0;0;57;2023-08-16 15:57:34;17;4;0;0;0;0;17;pm2_5;2023-08-16 8:57:34
715419;0;1288025;4417935af5e4505d;34.86;45;978;3;3;4;0;0.01;0;0;63;2023-08-16 15:56:39;13;4;0;0;0;0;13;pm2_5;2023-08-16 8:56:39
715420;0;1288023;4417935af3d82f50;35.05;47;982;13;13;17;0;0.01;0;0;55;2023-08-16 15:56:08;53;16;0;0;0;0;53;pm2_5;2023-08-16 8:56:08
715421;0;1288045;4417935af3905f62;34.15;50;978;4;6;6;0;0.02;0;0;77;2023-08-16 16:07:16;25;6;0;0;0;0;25;pm2_5;2023-08-16 9:07:16
715422;0;1288050;44179354c7c83489;33.68;56;980;3;5;7;0;0.01;0;0;60;2023-08-16 16:09:25;21;6;0;0;0;0;21;pm2_5;2023-08-16 9:09:25
715423;0;1288048;44179354c798205a;32.96;57;971;3;4;4;0;0.01;0;0;68;2023-08-16 16:08:35;17;4;0;0;0;0;17;pm2_5;2023-08-16 9:08:35
715424;0;1288051;4417935aff00388d;34.11;51;974;3;3;4;0;0.01;0;0;62;2023-08-16 16:09:31;13;4;0;0;0;0;13;pm2_5;2023-08-16 9:09:31
715425;0;1288049;44179354c7782e90;34.71;47;985;3;4;4;0;0.01;0;0;61;2023-08-16 16:09:11;17;4;0;0;0;0;17;pm2_5;2023-08-16 9:09:11
715426;0;1288042;4417935b01081c59;32.71;58;971;9;10;12;0;0.01;20;0;65;2023-08-16 16:05:56;42;11;0;0;231;0;231;co;2023-08-16 9:05:56
715427;0;1288047;4417935b00b83a53;35.16;46;980;3;4;4;4.7;0.01;0;0;75;2023-08-16 16:08:28;17;4;500;0;0;0;500;so2;2023-08-16 9:08:28
715428;0;1288046;4417935af40cae86;34.86;47;983;6;5;8;0;0.04;0;0;54;2023-08-16 16:08:16;21;7;0;0;0;0;21;pm2_5;2023-08-16 9:08:16
715429;0;1288044;4417935af5e4505d;35.96;42;978;7;5;10;0;0.01;0;0;63;2023-08-16 16:07:00;21;9;0;0;0;0;21;pm2_5;2023-08-16 9:07:00
715430;0;1288043;4417935af3d82f50;35.4;46;982;16;13;22;0;0.04;0;0;58;2023-08-16 16:06:25;53;20;0;0;0;0;53;pm2_5;2023-08-16 9:06:25
715431;0;1288064;4417935af3905f62;34.71;50;981;7;8;10;0;0.02;0;0;62;2023-08-16 16:16:52;33;9;0;0;0;0;33;pm2_5;2023-08-16 9:16:52
715432;0;1288070;44179354c7c83489;34.12;54;980;6;7;8;0;0.01;0;0;65;2023-08-16 16:19:30;29;7;0;0;0;0;29;pm2_5;2023-08-16 9:19:30
715433;0;1288067;44179354c798205a;32.71;58;969;3;4;5;0;0.01;0;0;68;2023-08-16 16:18:23;17;5;0;0;0;0;17;pm2_5;2023-08-16 9:18:23
715434;0;1288071;4417935aff00388d;34.5;50;975;49;38;64;0;0.01;0;0;65;2023-08-16 16:19:42;107;55;0;0;0;0;107;pm2_5;2023-08-16 9:19:42
715435;0;1288069;44179354c7782e90;35.04;47;985;2;3;3;0;0.01;0;0;58;2023-08-16 16:18:39;13;3;0;0;0;0;13;pm2_5;2023-08-16 9:18:39
715436;0;1288062;4417935b01081c59;33.34;55;975;6;6;8;0;0.01;16;0;65;2023-08-16 16:16:14;25;7;0;0;204;0;204;co;2023-08-16 9:16:14
715437;0;1288066;4417935b00b83a53;35.46;44;979;3;3;4;5.2;0.01;0;0;79;2023-08-16 16:18:05;13;4;500;0;0;0;500;so2;2023-08-16 9:18:05
715438;0;1288068;4417935af40cae86;34.61;48;983;5;5;7;0;0.03;0;0;57;2023-08-16 16:18:31;21;6;0;0;0;0;21;pm2_5;2023-08-16 9:18:31
715439;0;1288065;4417935af5e4505d;35.65;43;978;5;5;7;0;0.01;0;0;69;2023-08-16 16:17:12;21;6;0;0;0;0;21;pm2_5;2023-08-16 9:17:12
715440;0;1288063;4417935af3d82f50;35.5;48;982;3;5;5;0;0.01;0;0;60;2023-08-16 16:16:38;21;5;0;0;0;0;21;pm2_5;2023-08-16 9:16:38
715441;0;1288085;4417935af3905f62;34.66;50;981;6;7;9;0;0.01;0;0;65;2023-08-16 16:27:23;29;8;0;0;0;0;29;pm2_5;2023-08-16 9:27:23
715442;0;1288090;44179354c7c83489;34.76;53;985;6;7;9;0;0.01;0;0;56;2023-08-16 16:29:05;29;8;0;0;0;0;29;pm2_5;2023-08-16 9:29:05
715443;0;1288088;44179354c798205a;32.89;57;972;5;6;7;0;0.01;0;0;63;2023-08-16 16:28:38;25;6;0;0;0;0;25;pm2_5;2023-08-16 9:28:38
715444;0;1288091;4417935aff00388d;34.43;51;976;4;5;6;0;0.01;0;0;61;2023-08-16 16:30:01;21;6;0;0;0;0;21;pm2_5;2023-08-16 9:30:01
715445;0;1288087;44179354c7782e90;35.48;46;987;3;4;4;0;0.01;0;0;62;2023-08-16 16:28:30;17;4;0;0;0;0;17;pm2_5;2023-08-16 9:28:30
715446;0;1288082;4417935b01081c59;33.68;52;974;6;7;9;0;0.01;12;0;65;2023-08-16 16:26:11;29;8;0;0;143;0;143;co;2023-08-16 9:26:11
715447;0;1288086;4417935b00b83a53;35.48;44;978;1;2;2;5.1;0.01;0;0;69;2023-08-16 16:28:20;8;2;500;0;0;0;500;so2;2023-08-16 9:28:20
715448;0;1288089;4417935af40cae86;35.07;47;983;4;4;6;0;0.01;0;0;56;2023-08-16 16:28:55;17;6;0;0;0;0;17;pm2_5;2023-08-16 9:28:55
715449;0;1288084;4417935af5e4505d;35.86;43;978;1;2;2;0;0.01;0;0;63;2023-08-16 16:27:11;8;2;0;0;0;0;8;pm2_5;2023-08-16 9:27:11
715450;0;1288083;4417935af3d82f50;35.91;48;982;9;8;12;0;0.04;0;0;66;2023-08-16 16:27:03;33;11;0;0;0;0;33;pm2_5;2023-08-16 9:27:03
715451;0;1288104;4417935af3905f62;35.04;49;983;7;8;10;0;0.02;0;0;65;2023-08-16 16:36:49;33;9;0;0;0;0;33;pm2_5;2023-08-16 9:36:49
715452;0;1288109;44179354c7c83489;36.29;49;997;4;5;6;0;0.01;0;0;57;2023-08-16 16:38:38;21;6;0;0;0;0;21;pm2_5;2023-08-16 9:38:38
715453;0;1288106;44179354c798205a;33.46;57;976;2;3;3;0;0.01;0;0;65;2023-08-16 16:38:25;13;3;0;0;0;0;13;pm2_5;2023-08-16 9:38:25
715454;0;1288101;4417935aff00388d;35.03;50;979;3;4;5;0;0.01;0;0;63;2023-08-16 16:35:20;17;5;0;0;0;0;17;pm2_5;2023-08-16 9:35:20
715455;0;1288108;44179354c7782e90;35.84;45;989;2;3;3;0;0.01;0;0;59;2023-08-16 16:38:36;13;3;0;0;0;0;13;pm2_5;2023-08-16 9:38:36
715456;0;1288102;4417935b01081c59;34.15;52;976;6;6;8;0;0.01;9;0;66;2023-08-16 16:36:08;25;7;0;0;96;0;96;co;2023-08-16 9:36:08
715457;0;1288107;4417935b00b83a53;35.83;44;981;3;3;4;5.3;0.01;0;0;73;2023-08-16 16:38:32;13;4;500;0;0;0;500;so2;2023-08-16 9:38:32
715458;0;1288110;4417935af40cae86;36.5;46;983;3;4;5;0;0.01;0;0;61;2023-08-16 16:38:42;17;5;0;0;0;0;17;pm2_5;2023-08-16 9:38:42
715459;0;1288105;4417935af5e4505d;36.34;42;978;3;5;5;0;0.01;0;0;62;2023-08-16 16:37:42;21;5;0;0;0;0;21;pm2_5;2023-08-16 9:37:42
715460;0;1288103;4417935af3d82f50;36.08;47;982;6;5;8;0;0.01;0;0;59;2023-08-16 16:36:40;21;7;0;0;0;0;21;pm2_5;2023-08-16 9:36:40
715461;0;1288124;4417935af3905f62;35.33;49;984;6;8;9;0;0.01;0;0;69;2023-08-16 16:46:51;33;8;0;0;0;0;33;pm2_5;2023-08-16 9:46:51
715462;0;1288128;44179354c7c83489;36.79;47;993;4;6;6;0;0.01;0;0;67;2023-08-16 16:48:34;25;6;0;0;0;0;25;pm2_5;2023-08-16 9:48:34
715463;0;1288127;44179354c798205a;33.78;56;977;6;7;9;0;0.01;0;0;66;2023-08-16 16:48:27;29;8;0;0;0;0;29;pm2_5;2023-08-16 9:48:27
